"{69838BF5-EE90-46F6-A715-B944F8BC31CD}","59950","1995-02-24 00:00","RG31 7AZ","T","N","F","19","","WILLOW TREE GLADE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{FD5CD6FB-D33D-4083-9DEA-A130A6C9EB6F}","54500","1995-10-12 00:00","RG31 5NQ","T","N","F","10","","WOODBRIDGE ROAD","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{F5A0557C-222E-4DF2-BC48-B0AA6B5F6DC5}","75000","1995-02-17 00:00","RG31 5DJ","S","N","F","9","","PARK LANE","TILEHURST","READING","READING","READING","A","A"
"{12E0B5F7-8171-4EF7-BA69-4C5FC5BBB56F}","37500","1995-03-30 00:00","RG31 7EN","F","N","L","33","","ASHMERE CLOSE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{61A0D07D-0883-446F-913E-4424FE0A2439}","50000","1995-10-26 00:00","RG31 5EB","F","N","L","58","","LOWER ELMSTONE DRIVE","TILEHURST","READING","READING","READING","A","A"
"{908C1880-05B8-438C-AC5D-57473B5FE923}","65500","1995-06-26 00:00","RG31 4EX","S","N","F","7","","ASHWOOD CLOSE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{B16A42A2-8BA5-44AB-AB38-53D71DE6CA1C}","79500","1995-10-27 00:00","RG31 7AN","S","N","F","22","","HATFIELD COURT","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{A31A7737-A164-4DF1-BB09-A190E346D4B2}","108000","1995-11-01 00:00","RG31 6GB","D","N","F","19","","KERNHAM DRIVE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{F0088386-F65C-4C74-89A1-446CA278D177}","75000","1995-06-23 00:00","RG31 5DB","F","N","L","ARUNDEL LODGE","4","PEGASUS COURT","TILEHURST","READING","READING","READING","A","A"
"{24084BB7-1360-4431-9931-5AF9A61DA549}","59950","1995-09-29 00:00","RG31 7EA","S","N","F","42","","FERNHURST ROAD","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{159F3289-A344-4231-9712-AD79D0FB126E}","96500","1995-08-08 00:00","RG31 6NB","S","N","F","21","","JUNIPER WAY","TILEHURST","READING","READING","READING","A","A"
"{87446323-83F7-4203-AEF4-4808F2CAF61B}","50000","1995-10-27 00:00","RG31 4SW","F","N","L","74","","ROBIN WAY","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{52CD7E4A-4725-47D8-A8DF-5766E21A2966}","95000","1995-12-22 00:00","RG31 5AY","S","Y","F","65","","DUNSTALL CLOSE","TILEHURST","READING","READING","READING","A","A"
"{405B5D0A-8EA7-4840-85C4-4CB66ABEA09F}","89500","1995-02-16 00:00","RG31 5NX","S","N","F","10","","HAZELWOOD CLOSE","TILEHURST","READING","READING","READING","A","A"
"{782D9B01-B5F8-445E-A51C-53EF826E9D73}","132000","1995-11-24 00:00","RG31 6ZX","D","Y","F","32","","VICARAGE WOOD WAY","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{6D55BA2C-4C02-40F0-8F7B-39CFFE2EA935}","60000","1995-02-20 00:00","RG31 7AJ","S","N","F","56","","RUSHMOOR GARDENS","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{677D29C3-0812-44DC-B8E7-D14B3EF13D3F}","67500","1995-09-08 00:00","RG31 6RY","S","N","F","37","","FULLBROOK CRESCENT","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{A4EAEE20-C1B7-4493-8CE4-4CDD287AAB5B}","75950","1995-10-26 00:00","RG31 6NR","S","N","F","161","","OVERDOWN ROAD","TILEHURST","READING","READING","READING","A","A"
"{1F7A02CE-8E27-4B08-B2A3-B73C340DE6BE}","136000","1995-07-18 00:00","RG31 6ZY","D","Y","F","5","","BLACKTHORN CLOSE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{E2537947-105A-4CAE-A3A1-4CE30FA93353}","64000","1995-04-21 00:00","RG31 4XL","S","N","F","45","","GARSTON CRESCENT","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{D0F8A61A-6C5F-4662-89CE-D4DEFC053707}","68500","1995-02-20 00:00","RG31 7YH","S","N","F","32","","MONTROSE WALK","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{2B92329E-47CE-4619-817E-D86DBDEE3556}","68000","1995-07-24 00:00","RG31 7ZJ","S","N","F","4","","COLLISTON WALK","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{D57DC007-1FFC-499C-A569-B76AFE4C99E3}","97000","1995-10-06 00:00","RG31 4SG","D","N","F","6","","NABBS HILL CLOSE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{5C811079-129C-40E9-85E3-50A69736FBB2}","59950","1995-05-26 00:00","RG31 6JB","F","Y","L","WHEELER COURT","FLAT 32","ARMOUR HILL","TILEHURST","READING","READING","READING","A","A"
"{05A985DA-4BA0-4820-BD15-3DB820C709EE}","88000","1995-01-27 00:00","RG31 5HL","S","N","F","60","","BLEWBURY DRIVE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{8484A09A-B365-4830-9A1F-50AD565209B6}","61000","1995-02-20 00:00","RG31 6FR","T","N","F","57","","WARLEY RISE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{63B31337-3FE3-4A95-9FAE-E95190E409C9}","34000","1995-06-30 00:00","RG31 7EN","F","N","L","25","","ASHMERE CLOSE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{A23F5C2C-2107-498D-9040-E24D52559FCA}","78500","1995-11-01 00:00","RG31 4SW","S","N","F","9","","ROBIN WAY","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{DAD7DD3B-F655-4499-9CD7-DEBF259657CF}","125000","1995-05-31 00:00","RG31 5QE","D","Y","F","18","","MEADOWSIDE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{70EAD0CA-A5C6-4CE7-AB97-104CB379FFCD}","68000","1995-09-29 00:00","RG31 6PS","S","N","F","12","","OVERLANDERS END","TILEHURST","READING","READING","READING","A","A"
"{B7E257DC-EE9D-4B19-9C2C-8D88BC9C010D}","49500","1995-06-09 00:00","RG31 7EA","T","N","F","8","","FERNHURST ROAD","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{BF0ED0C7-E517-4A85-AE6D-05A63894DB9E}","150000","1995-12-20 00:00","RG31 7RS","D","N","F","THE CEDARS","","MILL LANE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{98CD4639-B1D0-432A-9727-9134590D7514}","45000","1995-05-12 00:00","RG31 7AU","S","N","F","41","","CHARLVILLE DRIVE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{55F8B588-0281-4722-823C-E5E4F27DFF83}","61500","1995-02-22 00:00","RG31 6QX","S","N","F","8","","SCAFELL CLOSE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{335BB283-3C56-4724-BD77-202ABD33EEE6}","142000","1995-07-28 00:00","RG31 6ZY","D","Y","F","1","","BLACKTHORN CLOSE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{29F703E4-7E59-4E77-BF5B-15836F4923B3}","53000","1995-03-31 00:00","RG31 6DL","T","N","F","174","","KENTWOOD HILL","TILEHURST","READING","READING","READING","A","A"
"{92CEB46D-47D8-4100-971C-23D9D11E97E6}","63000","1995-01-27 00:00","RG31 6FX","T","N","F","10","","BRIERLEY PLACE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{701C23D8-7F18-4D18-B6CF-8DBC5E17F802}","135500","1995-06-21 00:00","RG31 6YZ","D","N","F","5","","RIDGEMOUNT CLOSE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{199DE17D-9220-45AB-BA00-142E4B6B7B1C}","61000","1995-02-20 00:00","RG31 6FR","T","N","F","56","","WARLEY RISE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{232CA693-E94E-449D-B416-205C85249614}","60000","1995-05-26 00:00","RG31 4DR","T","N","F","101","","PARK LANE","TILEHURST","READING","READING","READING","A","A"
"{ED9E398A-9951-453B-91DE-1946A53DE639}","82995","1995-02-28 00:00","RG31 4JQ","S","Y","F","11","","AYRTON SENNA ROAD","TILEHURST","READING","READING","READING","A","A"
"{7B9DD79E-744C-4AA7-A34F-8A3FBCDEC1FD}","56950","1995-03-27 00:00","RG31 6JB","F","Y","L","WHEELER COURT","FLAT 27","ARMOUR HILL","TILEHURST","READING","READING","READING","A","A"
"{41AC6BD1-F9C0-41E6-BF4B-E9AEE1F68380}","65000","1995-03-24 00:00","RG31 7YF","S","N","F","2","","SETON DRIVE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{531FBD7E-25AE-4FB0-B975-0D2553B2FF04}","44500","1995-02-03 00:00","RG31 7AY","T","N","F","14","","CAISTOR CLOSE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{DBB84D9F-00C9-4214-A52F-86CE9A399E5E}","105000","1995-03-31 00:00","RG31 4JQ","D","Y","F","12","","AYRTON SENNA ROAD","TILEHURST","READING","READING","READING","A","A"
"{691E5844-CECA-4225-ADAF-207F170EC09D}","68100","1995-04-06 00:00","RG31 7BD","S","N","F","18","","BOURNE CLOSE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{F93A6459-1FC1-4876-8675-86D85DBDBD89}","110000","1995-06-30 00:00","RG31 5UJ","S","N","F","16","","CLEMENTS MEAD","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{39236468-0C0F-4F13-8C50-8A61B41E47F8}","83500","1995-06-09 00:00","RG31 6FN","S","N","F","22","","HAWTHORNES","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{FC65F32F-45DB-4228-A4E3-91993537B976}","59500","1995-03-24 00:00","RG31 6FE","T","N","F","10","","WARBRECK DRIVE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{31D8015A-216F-4D7B-8D71-91A010339541}","62500","1995-06-30 00:00","RG31 7EA","T","N","F","22","","FERNHURST ROAD","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
